state/territory,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2016,2018,2020
Alabama Alabama,,,,65.30%,67.97%,70.63%,73.30%,73.30%,73.30%,70.30%,67.00%,65.80%,65.30%,63.10%
Alaska Alaska,,,48.30%,55.53%,62.75%,69.98%,77.20%,75.80%,73.90%,67.60%,64.10%,61.20%,60.20%,57.50%
Arizona Arizona,,,,65.10%,68.17%,71.23%,74.30%,74.50%,71.70%,63.80%,57.80%,55.50%,54.30%,53.40%
Arkansas Arkansas,,,,75.20%,77.13%,79.07%,81.00%,82.20%,82.20%,78.60%,74.50%,72.90%,72.10%,68.50%
California California,,,,89.50%,85.10%,80.70%,76.30%,66.60%,57.20%,46.70%,40.10%,37.70%,36.60%,34.70%
Colorado Colorado,,,,90.30%,88.40%,86.50%,84.60%,82.70%,80.70%,74.50%,70.00%,68.60%,67.80%,65.10%
Connecticut Connecticut,,,,97.90%,95.73%,93.57%,91.40%,88.00%,83.80%,77.50%,71.20%,67.70%,66.30%,63.20%
Delaware Delaware,,,,86.40%,85.63%,84.87%,84.10%,81.30%,79.30%,72.50%,65.30%,62.90%,61.90%,58.60%
"Washington, D.C. District of Columbia",,,,71.40%,56.43%,41.47%,26.50%,25.70%,27.40%,27.80%,34.80%,36.40%,37.00%,38.00%
Florida Florida,,,,71.50%,73.63%,75.77%,77.90%,76.70%,73.20%,65.40%,57.90%,54.90%,53.30%,51.50%
Georgia (U.S. state) Georgia,,,,65.20%,67.93%,70.67%,73.40%,71.60%,70.10%,62.60%,55.90%,53.40%,52.20%,50.10%
Hawaii Hawaii,,,,,31.50%,31.50%,38.00%,31.10%,31.40%,22.90%,22.70%,22.10%,21.70%,21.60%
Idaho Idaho,,,,98.40%,97.57%,96.73%,95.90%,93.90%,92.20%,88.00%,84.00%,82.40%,81.70%,78.90%
Illinois Illinois,,,,94.70%,90.97%,87.23%,83.50%,78.00%,74.80%,67.80%,63.70%,61.70%,60.90%,58.30%
Indiana Indiana,,,,96.30%,94.77%,93.23%,91.70%,90.20%,89.60%,85.80%,81.50%,79.60%,78.70%,75.50%
Iowa Iowa,,,,99.20%,98.80%,98.40%,98.00%,96.90%,95.90%,92.60%,88.70%,86.20%,85.40%,82.70%
Kansas Kansas,,,,95.60%,94.63%,93.67%,92.70%,90.50%,88.40%,83.10%,78.20%,76.30%,75.60%,72.20%
Kentucky Kentucky,,,,92.50%,92.47%,92.43%,92.40%,91.70%,91.70%,89.30%,86.30%,85.00%,84.50%,81.30%
Louisiana Louisiana,,,,63.70%,65.20%,66.70%,68.20%,67.60%,65.80%,62.50%,60.30%,59.00%,58.40%,55.80%
Maine Maine,,,,99.70%,99.50%,99.30%,99.10%,98.30%,98.00%,96.50%,94.40%,93.50%,93.10%,90.20%
Maryland Maryland,,,,83.30%,82.33%,81.37%,80.40%,73.90%,69.60%,62.10%,54.70%,51.50%,50.20%,47.20%
Massachusetts Massachusetts,,,,98.60%,97.53%,96.47%,95.40%,92.30%,87.80%,81.90%,76.10%,72.70%,70.80%,67.60%
Michigan Michigan,,,,95.70%,92.83%,89.97%,87.10%,84.10%,82.30%,78.60%,76.60%,75.40%,74.80%,72.40%
Minnesota Minnesota,,,,99.00%,98.57%,98.13%,97.70%,96.10%,93.70%,88.20%,83.10%,80.60%,79.40%,76.30%
Mississippi Mississippi,,,,50.60%,54.60%,58.60%,62.60%,63.60%,63.10%,60.70%,58.00%,56.90%,56.40%,55.40%
Missouri Missouri,,,,93.40%,91.80%,90.20%,88.60%,87.70%,86.90%,83.80%,81.00%,79.70%,79.30%,75.80%
Montana Montana,,,,96.20%,95.70%,95.20%,94.70%,93.40%,91.80%,89.50%,87.80%,86.50%,85.80%,83.10%
Nebraska Nebraska,,,,98.20%,97.20%,96.20%,95.20%,94.00%,92.50%,87.30%,82.10%,79.60%,78.50%,75.70%
Nevada Nevada,,,,91.60%,89.97%,88.33%,86.70%,83.20%,78.70%,65.20%,54.10%,49.90%,48.50%,45.90%
New Hampshire New Hampshire,,,,99.90%,99.63%,99.37%,99.10%,98.40%,97.30%,95.10%,92.30%,90.80%,89.80%,87.20%
New Jersey New Jersey,,,,94.30%,91.10%,87.90%,84.70%,79.10%,74.00%,66.00%,59.30%,55.80%,54.60%,51.90%
New Mexico New Mexico,,,,50.90%,51.87%,52.83%,53.80%,52.60%,50.40%,44.70%,40.50%,38.10%,36.90%,36.50%
New York (state) New York,,,,94.60%,89.77%,84.93%,80.10%,75.00%,69.30%,62.00%,58.30%,55.80%,55.20%,52.50%
North Carolina North Carolina,,,,71.90%,73.43%,74.97%,76.50%,75.30%,75.00%,70.20%,65.30%,63.50%,62.7,60.50%
North Dakota North Dakota,,,,98.30%,97.83%,97.37%,96.90%,95.50%,94.20%,91.70%,88.90%,85.00%,83.80%,81.70%
Ohio Ohio,,,,95.00%,93.27%,91.53%,89.80%,88.20%,87.10%,84.00%,81.10%,79.50%,78.60%,75.90%
